DID,Date,BW_REQUESTED
235038589,2024-10-12 23:00:00,4286.03
235041021,2024-10-12 23:00:00,38057.3
235010468,2024-10-12 23:00:00,0.059401
235038878,2024-10-12 23:00:00,3489.33
235010148,2024-10-12 23:00:00,7245.67
235039630,2024-10-12 23:00:00,0.02125
235054776,2024-10-12 23:00:00,39841.6
235038367,2024-10-12 23:00:00,16.6251
235010468,2024-10-12 23:05:00,0.0402865
235038808,2024-10-12 23:05:00,1595.64
235009876,2024-10-12 23:05:00,1381.29
235038589,2024-10-12 23:05:00,1151.44
235041021,2024-10-12 23:05:00,34231.2
235038367,2024-10-12 23:05:00,17.3599
235038878,2024-10-12 23:05:00,10024.8
235010148,2024-10-12 23:05:00,20323.7
235039630,2024-10-12 23:05:00,0.02125
235054776,2024-10-12 23:05:00,37095.2
235038808,2024-10-12 23:10:00,5763.97
235009876,2024-10-12 23:10:00,182.633
235038589,2024-10-12 23:10:00,916.681
235041021,2024-10-12 23:10:00,24564.6
235010468,2024-10-12 23:10:00,0.0402865
235038878,2024-10-12 23:10:00,12446.1
235010148,2024-10-12 23:10:00,14734.0
235039630,2024-10-12 23:10:00,0.021875
235054776,2024-10-12 23:10:00,33641.6
235038367,2024-10-12 23:10:00,18.3502
235038808,2024-10-12 23:15:00,6022.42
235009876,2024-10-12 23:15:00,238.475
235038589,2024-10-12 23:15:00,1571.38
235041021,2024-10-12 23:15:00,33176.3
235010468,2024-10-12 23:15:00,0.04375
235038878,2024-10-12 23:15:00,1319.94
235010148,2024-10-12 23:15:00,14108.1
235039630,2024-10-12 23:15:00,0.02125
235054776,2024-10-12 23:15:00,34857.5
235038367,2024-10-12 23:15:00,25.7283
235010468,2024-10-12 23:20:00,0.034974
235038808,2024-10-12 23:20:00,6921.2
235009876,2024-10-12 23:20:00,1126.16
235038589,2024-10-12 23:20:00,3694.31
235041021,2024-10-12 23:20:00,23525.8
235038367,2024-10-12 23:20:00,16.7944
235010148,2024-10-12 23:20:00,7358.37
235039630,2024-10-12 23:20:00,0.02125
235054776,2024-10-12 23:20:00,23500.6
235038878,2024-10-12 23:20:00,333.449
235009876,2024-10-12 23:25:00,3096.78
235010468,2024-10-12 23:25:00,0.0438021
235038808,2024-10-12 23:25:00,1483.08
235038589,2024-10-12 23:25:00,5702.2
235041021,2024-10-12 23:25:00,28457.6
235038367,2024-10-12 23:25:00,1358.99
235038878,2024-10-12 23:25:00,224.921
235010148,2024-10-12 23:25:00,5289.9
235039630,2024-10-12 23:25:00,0.021875
235054776,2024-10-12 23:25:00,31823.4
235010468,2024-10-12 23:30:00,0.0543229
235038808,2024-10-12 23:30:00,2746.59
235009876,2024-10-12 23:30:00,2143.72
235038589,2024-10-12 23:30:00,1579.86
235041021,2024-10-12 23:30:00,31924.7
235038367,2024-10-12 23:30:00,8453.44
235038878,2024-10-12 23:30:00,2428.66
235010148,2024-10-12 23:30:00,5619.44
235039630,2024-10-12 23:30:00,0.02125
235054776,2024-10-12 23:30:00,43999.5
235010468,2024-10-12 23:35:00,0.0473177
235038808,2024-10-12 23:35:00,8234.06
235009876,2024-10-12 23:35:00,708.518
235038589,2024-10-12 23:35:00,1113.98
235041021,2024-10-12 23:35:00,34185.6
235038367,2024-10-12 23:35:00,6627.1
235038878,2024-10-12 23:35:00,59.6152
235010148,2024-10-12 23:35:00,12759.0
235039630,2024-10-12 23:35:00,0.021875
235054776,2024-10-12 23:35:00,30351.1
235010468,2024-10-12 23:40:00,0.0595052
235038808,2024-10-12 23:40:00,9741.38
235009876,2024-10-12 23:40:00,2020.88
235038589,2024-10-12 23:40:00,2637.02
235041021,2024-10-12 23:40:00,35191.9
235038367,2024-10-12 23:40:00,6176.91
235038878,2024-10-12 23:40:00,29.2306
235010148,2024-10-12 23:40:00,15395.5
235039630,2024-10-12 23:40:00,0.02125
235054776,2024-10-12 23:40:00,27983.9
235038808,2024-10-12 23:45:00,6332.85
235009876,2024-10-12 23:45:00,7182.24
235038589,2024-10-12 23:45:00,784.079
235041021,2024-10-12 23:45:00,24157.0
235010468,2024-10-12 23:45:00,0.0369687
235038878,2024-10-12 23:45:00,108.065
235010148,2024-10-12 23:45:00,9927.21
235039630,2024-10-12 23:45:00,0.02175
235054776,2024-10-12 23:45:00,40275.9
235038367,2024-10-12 23:45:00,10363.3
235010468,2024-10-12 23:50:00,0.0716927
235038808,2024-10-12 23:50:00,950.513
235009876,2024-10-12 23:50:00,5564.42
235038589,2024-10-12 23:50:00,1709.01
235041021,2024-10-12 23:50:00,14052.4
235038367,2024-10-12 23:50:00,1815.85
235038878,2024-10-12 23:50:00,235.654
235010148,2024-10-12 23:50:00,6315.94
235039630,2024-10-12 23:50:00,0.021875
235054776,2024-10-12 23:50:00,36231.2
235038808,2024-10-12 23:55:00,1788.94
235009876,2024-10-12 23:55:00,8135.16
235038589,2024-10-12 23:55:00,17929.7
235041021,2024-10-12 23:55:00,2493.49
235010468,2024-10-12 23:55:00,0.0455208
235038878,2024-10-12 23:55:00,41.7815
235010148,2024-10-12 23:55:00,3547.88
235039630,2024-10-12 23:55:00,0.02125
235054776,2024-10-12 23:55:00,28747.7
235038367,2024-10-12 23:55:00,1066.15
235038808,2024-10-13 00:00:00,4222.29
235009876,2024-10-13 00:00:00,12038.7
235038589,2024-10-13 00:00:00,1529.94
235041021,2024-10-13 00:00:00,14421.4
235010468,2024-10-13 00:00:00,0.0664583
235038878,2024-10-13 00:00:00,620.785
235010148,2024-10-13 00:00:00,6609.24
235039630,2024-10-13 00:00:00,0.021875
235054776,2024-10-13 00:00:00,32356.7
235038367,2024-10-13 00:00:00,1044.75
235010468,2024-10-13 00:05:00,0.0595052
235038808,2024-10-13 00:05:00,6265.07
235009876,2024-10-13 00:05:00,7808.27
235038589,2024-10-13 00:05:00,3855.98
235041021,2024-10-13 00:05:00,31882.4
235038367,2024-10-13 00:05:00,351.406
235010148,2024-10-13 00:05:00,8836.03
235039630,2024-10-13 00:05:00,0.02125
235054776,2024-10-13 00:05:00,26065.0
235038878,2024-10-13 00:05:00,409.014
235038589,2024-10-13 00:10:00,5972.79
235010468,2024-10-13 00:10:00,0.0394531
235038808,2024-10-13 00:10:00,1041.01
235009876,2024-10-13 00:10:00,5940.47
235038367,2024-10-13 00:10:00,22.0569
235010148,2024-10-13 00:10:00,9226.35
235038878,2024-10-13 00:10:00,1690.96
235041021,2024-10-13 00:10:00,25822.0
235039630,2024-10-13 00:10:00,0.0215625
235054776,2024-10-13 00:10:00,24030.2
235010468,2024-10-13 00:25:00,0.0577083
235038808,2024-10-13 00:25:00,87.2367
235009876,2024-10-13 00:25:00,3968.09
235038589,2024-10-13 00:25:00,505.584
235041021,2024-10-13 00:25:00,10601.6
235038878,2024-10-13 00:25:00,278.611
235010148,2024-10-13 00:25:00,5561.1
235039630,2024-10-13 00:25:00,0.021875
235054776,2024-10-13 00:25:00,20583.1
235038367,2024-10-13 00:25:00,2575.05
235038589,2024-10-13 00:30:00,4911.83
235010468,2024-10-13 00:30:00,0.0403125
235038808,2024-10-13 00:30:00,68.1909
235009876,2024-10-13 00:30:00,3855.92
235041021,2024-10-13 00:30:00,5707.4
235038367,2024-10-13 00:30:00,244.032
235038878,2024-10-13 00:30:00,201.911
235010148,2024-10-13 00:30:00,8697.27
235039630,2024-10-13 00:30:00,0.02125
235054776,2024-10-13 00:30:00,25995.1
235010468,2024-10-13 00:35:00,0.123958
235038808,2024-10-13 00:35:00,421.036
235009876,2024-10-13 00:35:00,4636.85
235038589,2024-10-13 00:35:00,2025.25
235041021,2024-10-13 00:35:00,17480.1
235038367,2024-10-13 00:35:00,284.517
235038878,2024-10-13 00:35:00,71.1832
235010148,2024-10-13 00:35:00,10477.7
235039630,2024-10-13 00:35:00,0.021875
235054776,2024-10-13 00:35:00,27276.7
235010468,2024-10-13 00:40:00,0.0333073
235009876,2024-10-13 00:40:00,1553.16
235038589,2024-10-13 00:40:00,5983.12
235041021,2024-10-13 00:40:00,11850.5
235038808,2024-10-13 00:40:00,82.1932
235038878,2024-10-13 00:40:00,272.229
235010148,2024-10-13 00:40:00,4805.95
235039630,2024-10-13 00:40:00,0.02125
235054776,2024-10-13 00:40:00,29083.9
235038367,2024-10-13 00:40:00,28.4032
235010468,2024-10-13 00:45:00,0.0525
235038808,2024-10-13 00:45:00,437.959
235009876,2024-10-13 00:45:00,7351.98
235038589,2024-10-13 00:45:00,23551.2
235041021,2024-10-13 00:45:00,40.6378
235038367,2024-10-13 00:45:00,27.416
235038878,2024-10-13 00:45:00,516.379
235010148,2024-10-13 00:45:00,11387.2
235039630,2024-10-13 00:45:00,0.02125
235054776,2024-10-13 00:45:00,25310.9
235038808,2024-10-13 00:50:00,272.339
235010468,2024-10-13 00:50:00,0.101328
235038589,2024-10-13 00:50:00,12781.9
235041021,2024-10-13 00:50:00,1243.73
235009876,2024-10-13 00:50:00,12346.6
235038878,2024-10-13 00:50:00,2212.9
235010148,2024-10-13 00:50:00,32361.5
235039630,2024-10-13 00:50:00,0.02125
235054776,2024-10-13 00:50:00,41833.8
235038367,2024-10-13 00:50:00,291.694
235010468,2024-10-13 00:55:00,0.0350781
235038808,2024-10-13 00:55:00,173.424
235038589,2024-10-13 00:55:00,2822.64
235041021,2024-10-13 00:55:00,11641.3
235009876,2024-10-13 00:55:00,12014.2
235038878,2024-10-13 00:55:00,2137.27
235010148,2024-10-13 00:55:00,19878.4
235039630,2024-10-13 00:55:00,0.02125
235054776,2024-10-13 00:55:00,36067.7
235038367,2024-10-13 00:55:00,510.198
235010468,2024-10-13 01:00:00,0.0351042
235054776,2024-10-13 01:00:00,25199.2
235039630,2024-10-13 01:00:00,0.021875
235010148,2024-10-13 01:00:00,24111.0
235038878,2024-10-13 01:00:00,1834.71
235038367,2024-10-13 01:00:00,16.8798
235041021,2024-10-13 01:00:00,633.269
235038589,2024-10-13 01:00:00,1036.47
235009876,2024-10-13 01:00:00,6598.98
235038808,2024-10-13 01:00:00,4565.71
235010468,2024-10-13 01:05:00,0.068125
235038589,2024-10-13 01:05:00,4125.24
235038808,2024-10-13 01:05:00,13051.4
235009876,2024-10-13 01:05:00,7133.49
235041021,2024-10-13 01:05:00,48.8144
235010148,2024-10-13 01:05:00,28075.6
235038878,2024-10-13 01:05:00,1828.46
235039630,2024-10-13 01:05:00,0.02125
235054776,2024-10-13 01:05:00,24849.2
235038367,2024-10-13 01:05:00,7998.5
235010468,2024-10-13 01:10:00,0.0611979
235038808,2024-10-13 01:10:00,5697.53
235009876,2024-10-13 01:10:00,5905.72
235038589,2024-10-13 01:10:00,3665.1
235041021,2024-10-13 01:10:00,42.8346
235038878,2024-10-13 01:10:00,820.693
235010148,2024-10-13 01:10:00,10829.3
235039630,2024-10-13 01:10:00,0.021875
235054776,2024-10-13 01:10:00,19630.3
235038367,2024-10-13 01:10:00,2761.04
235038589,2024-10-13 01:15:00,2725.21
235010468,2024-10-13 01:15:00,0.0455469
235038808,2024-10-13 01:15:00,10956.0
235009876,2024-10-13 01:15:00,7706.31
235041021,2024-10-13 01:15:00,5320.29
235054776,2024-10-13 01:15:00,21253.3
235038878,2024-10-13 01:15:00,814.584
235010148,2024-10-13 01:15:00,9553.92
235039630,2024-10-13 01:15:00,0.02125
235038367,2024-10-13 01:15:00,386.363
235038589,2024-10-13 01:20:00,1043.24
235010468,2024-10-13 01:20:00,0.0316146
235038808,2024-10-13 01:20:00,11230.4
235009876,2024-10-13 01:20:00,5791.93
235041021,2024-10-13 01:20:00,2403.05
235054776,2024-10-13 01:20:00,20573.4
235038878,2024-10-13 01:20:00,948.039
235010148,2024-10-13 01:20:00,31137.3
235039630,2024-10-13 01:20:00,0.02125
235038367,2024-10-13 01:20:00,18.0779
235010468,2024-10-13 01:25:00,0.0455208
235038808,2024-10-13 01:25:00,10772.2
235009876,2024-10-13 01:25:00,6115.18
235038589,2024-10-13 01:25:00,3576.58
235041021,2024-10-13 01:25:00,77.9775
235038878,2024-10-13 01:25:00,611.652
235010148,2024-10-13 01:25:00,18912.1
235039630,2024-10-13 01:25:00,0.021875
235054776,2024-10-13 01:25:00,31488.9
235038367,2024-10-13 01:25:00,22.4275
235038589,2024-10-13 01:30:00,3312.54
235010468,2024-10-13 01:30:00,0.0699219
235038808,2024-10-13 01:30:00,4982.68
235009876,2024-10-13 01:30:00,4774.64
235041021,2024-10-13 01:30:00,51.976
235054776,2024-10-13 01:30:00,23556.9
235038878,2024-10-13 01:30:00,6498.57
235039630,2024-10-13 01:30:00,0.02125
235038367,2024-10-13 01:30:00,21.0541
235010148,2024-10-13 01:30:00,11971.0
235054776,2024-10-13 01:35:00,28453.7
235039630,2024-10-13 01:35:00,0.021875
235010148,2024-10-13 01:35:00,1499.49
235038878,2024-10-13 01:35:00,13399.5
235041021,2024-10-13 01:35:00,41.4498
235038589,2024-10-13 01:35:00,2019.05
235009876,2024-10-13 01:35:00,4248.71
235038808,2024-10-13 01:35:00,10715.1
235010468,2024-10-13 01:35:00,0.0560156
235038367,2024-10-13 01:35:00,16.7709
235010468,2024-10-13 01:40:00,0.118802
235038589,2024-10-13 01:40:00,381.345
235038808,2024-10-13 01:40:00,13215.0
235009876,2024-10-13 01:40:00,1960.29
235041021,2024-10-13 01:40:00,40.446
235038878,2024-10-13 01:40:00,1059.08
235010148,2024-10-13 01:40:00,1563.52
235039630,2024-10-13 01:40:00,0.02125
235054776,2024-10-13 01:40:00,25189.9
235038367,2024-10-13 01:40:00,432.671
235010468,2024-10-13 01:45:00,0.0472917
235038808,2024-10-13 01:45:00,7730.84
235009876,2024-10-13 01:45:00,327.087
235038589,2024-10-13 01:45:00,2340.84
235041021,2024-10-13 01:45:00,34.833
235038367,2024-10-13 01:45:00,11979.5
235010148,2024-10-13 01:45:00,755.386
235039630,2024-10-13 01:45:00,0.02125
235054776,2024-10-13 01:45:00,17469.1
235038878,2024-10-13 01:45:00,697.829
235038589,2024-10-13 01:50:00,3489.42
235010468,2024-10-13 01:50:00,0.0367969
235038808,2024-10-13 01:50:00,4502.96
235009876,2024-10-13 01:50:00,2463.65
235041021,2024-10-13 01:50:00,33.4626
235038367,2024-10-13 01:50:00,1589.41
235038878,2024-10-13 01:50:00,1699.56
235010148,2024-10-13 01:50:00,898.774
235039630,2024-10-13 01:50:00,0.021875
235054776,2024-10-13 01:50:00,18981.0
235010468,2024-10-13 01:55:00,0.0385417
235038808,2024-10-13 01:55:00,1897.66
235009876,2024-10-13 01:55:00,6067.71
235038589,2024-10-13 01:55:00,2126.71
235041021,2024-10-13 01:55:00,51.9293
235038878,2024-10-13 01:55:00,541.226
235010148,2024-10-13 01:55:00,462.914
235039630,2024-10-13 01:55:00,0.02125
235054776,2024-10-13 01:55:00,23964.6
235038367,2024-10-13 01:55:00,2803.23
235038589,2024-10-13 02:00:00,2854.11
235010468,2024-10-13 02:00:00,0.0629688
235038808,2024-10-13 02:00:00,2495.51
235009876,2024-10-13 02:00:00,11509.1
235041021,2024-10-13 02:00:00,34.8079
235038367,2024-10-13 02:00:00,1271.73
235038878,2024-10-13 02:00:00,2331.56
235010148,2024-10-13 02:00:00,1173.03
235039630,2024-10-13 02:00:00,0.02125
235054776,2024-10-13 02:00:00,22133.6
235010468,2024-10-13 02:05:00,0.0542188
235038808,2024-10-13 02:05:00,7783.39
235009876,2024-10-13 02:05:00,6873.86
235038589,2024-10-13 02:05:00,2808.56
235041021,2024-10-13 02:05:00,33.9351
235038367,2024-10-13 02:05:00,3389.61
235038878,2024-10-13 02:05:00,2180.15
235010148,2024-10-13 02:05:00,1252.38
235039630,2024-10-13 02:05:00,0.021875
235054776,2024-10-13 02:05:00,40362.3
235038808,2024-10-13 02:10:00,13408.4
235009876,2024-10-13 02:10:00,9438.68
235038589,2024-10-13 02:10:00,5544.6
235041021,2024-10-13 02:10:00,42.982
235010468,2024-10-13 02:10:00,0.144896
235038878,2024-10-13 02:10:00,3781.31
235010148,2024-10-13 02:10:00,9870.91
235039630,2024-10-13 02:10:00,0.02125
235054776,2024-10-13 02:10:00,34897.8
235038367,2024-10-13 02:10:00,2871.89
235010468,2024-10-13 02:15:00,0.0351042
235038808,2024-10-13 02:15:00,10093.1
235009876,2024-10-13 02:15:00,18286.1
235038589,2024-10-13 02:15:00,1397.33
235041021,2024-10-13 02:15:00,92.1371
235038367,2024-10-13 02:15:00,3735.58
235038878,2024-10-13 02:15:00,671.963
235010148,2024-10-13 02:15:00,1353.39
235039630,2024-10-13 02:15:00,0.02125
235054776,2024-10-13 02:15:00,33217.8
235038808,2024-10-13 02:20:00,11798.3
235009876,2024-10-13 02:20:00,11486.2
235038589,2024-10-13 02:20:00,2018.74
235041021,2024-10-13 02:20:00,225.446
235010468,2024-10-13 02:20:00,0.0385938
235038878,2024-10-13 02:20:00,325.966
235010148,2024-10-13 02:20:00,908.144
235039630,2024-10-13 02:20:00,0.02125
235054776,2024-10-13 02:20:00,31811.3
235038367,2024-10-13 02:20:00,3191.59
235038808,2024-10-13 02:25:00,4342.32
235009876,2024-10-13 02:25:00,32885.6
235038589,2024-10-13 02:25:00,3935.96
235041021,2024-10-13 02:25:00,328.54
235010468,2024-10-13 02:25:00,0.0489583
235038878,2024-10-13 02:25:00,100.542
235010148,2024-10-13 02:25:00,827.451
235039630,2024-10-13 02:25:00,0.021875
235054776,2024-10-13 02:25:00,32243.6
235038367,2024-10-13 02:25:00,474.5
235010468,2024-10-13 02:30:00,0.0455208
235038808,2024-10-13 02:30:00,4757.82
235009876,2024-10-13 02:30:00,8110.47
235038589,2024-10-13 02:30:00,2052.22
235041021,2024-10-13 02:30:00,16902.3
235038367,2024-10-13 02:30:00,2630.19
235010148,2024-10-13 02:30:00,422.773
235039630,2024-10-13 02:30:00,0.02125
235054776,2024-10-13 02:30:00,21585.4
235038878,2024-10-13 02:30:00,63.6895
235009876,2024-10-13 02:35:00,6265.11
235010468,2024-10-13 02:35:00,0.0333594
235038808,2024-10-13 02:35:00,8361.33
235038589,2024-10-13 02:35:00,4585.18
235041021,2024-10-13 02:35:00,22618.4
235038367,2024-10-13 02:35:00,485.852
235038878,2024-10-13 02:35:00,25.7724
235010148,2024-10-13 02:35:00,270.861
235039630,2024-10-13 02:35:00,0.021875
235054776,2024-10-13 02:35:00,20487.1
235010468,2024-10-13 02:40:00,0.052474
235038808,2024-10-13 02:40:00,5995.38
235009876,2024-10-13 02:40:00,3665.08
235038589,2024-10-13 02:40:00,2669.32
235041021,2024-10-13 02:40:00,6036.62
235038367,2024-10-13 02:40:00,4886.19
235038878,2024-10-13 02:40:00,113.59
235010148,2024-10-13 02:40:00,815.655
235039630,2024-10-13 02:40:00,0.021875
235054776,2024-10-13 02:40:00,21585.0
235010468,2024-10-13 02:45:00,0.0316146
235038808,2024-10-13 02:45:00,2020.86
235009876,2024-10-13 02:45:00,2178.95
235038589,2024-10-13 02:45:00,3704.39
235041021,2024-10-13 02:45:00,6665.72
235038367,2024-10-13 02:45:00,9608.2
235038878,2024-10-13 02:45:00,262.396
235010148,2024-10-13 02:45:00,298.911
235039630,2024-10-13 02:45:00,0.02125
235054776,2024-10-13 02:45:00,24312.7
235010468,2024-10-13 02:50:00,0.0367708
235038808,2024-10-13 02:50:00,4954.78
235009876,2024-10-13 02:50:00,4089.47
235038589,2024-10-13 02:50:00,2399.97
235041021,2024-10-13 02:50:00,6365.89
235038367,2024-10-13 02:50:00,27231.1
235038878,2024-10-13 02:50:00,1315.7
235010148,2024-10-13 02:50:00,688.244
235039630,2024-10-13 02:50:00,0.02125
235054776,2024-10-13 02:50:00,34262.7
235038808,2024-10-13 02:55:00,7700.66
235009876,2024-10-13 02:55:00,4196.52
235038589,2024-10-13 02:55:00,4583.31
235041021,2024-10-13 02:55:00,1749.35
235010468,2024-10-13 02:55:00,0.527109
235038878,2024-10-13 02:55:00,2205.24
235010148,2024-10-13 02:55:00,600.113
235039630,2024-10-13 02:55:00,0.02125
235054776,2024-10-13 02:55:00,30565.0
235038367,2024-10-13 02:55:00,22530.1
235010468,2024-10-13 03:00:00,0.0350521
235038808,2024-10-13 03:00:00,28852.5
235009876,2024-10-13 03:00:00,4445.82
235038589,2024-10-13 03:00:00,12952.2
235041021,2024-10-13 03:00:00,9464.79
235038367,2024-10-13 03:00:00,13182.9
235038878,2024-10-13 03:00:00,2501.32
235010148,2024-10-13 03:00:00,834.769
235039630,2024-10-13 03:00:00,0.021875
235054776,2024-10-13 03:00:00,31300.0
235038808,2024-10-13 03:05:00,13709.9
235009876,2024-10-13 03:05:00,7769.0
235038589,2024-10-13 03:05:00,5266.09
235041021,2024-10-13 03:05:00,20475.7
235010468,2024-10-13 03:05:00,0.150156
235038878,2024-10-13 03:05:00,1353.09
235010148,2024-10-13 03:05:00,648.872
235039630,2024-10-13 03:05:00,0.02125
235054776,2024-10-13 03:05:00,26488.4
235038367,2024-10-13 03:05:00,1148.76
235038808,2024-10-13 03:10:00,9949.48
235009876,2024-10-13 03:10:00,4428.61
235038589,2024-10-13 03:10:00,3132.33
235041021,2024-10-13 03:10:00,13914.3
235010468,2024-10-13 03:10:00,0.0316406
235038878,2024-10-13 03:10:00,3972.14
235010148,2024-10-13 03:10:00,558.245
235039630,2024-10-13 03:10:00,0.02125
235054776,2024-10-13 03:10:00,25011.4
235038367,2024-10-13 03:10:00,16.7537
235010468,2024-10-13 03:15:00,0.0490104
235038808,2024-10-13 03:15:00,6326.1
235009876,2024-10-13 03:15:00,3898.12
235038589,2024-10-13 03:15:00,2323.69
235041021,2024-10-13 03:15:00,5859.34
235038367,2024-10-13 03:15:00,829.581
235010148,2024-10-13 03:15:00,410.369
235039630,2024-10-13 03:15:00,0.02125
235054776,2024-10-13 03:15:00,17953.9
235038878,2024-10-13 03:15:00,906.521
235038589,2024-10-13 03:20:00,827.258
235010468,2024-10-13 03:20:00,0.158906
235038808,2024-10-13 03:20:00,678.637
235009876,2024-10-13 03:20:00,4290.4
235038367,2024-10-13 03:20:00,2173.04
235010148,2024-10-13 03:20:00,587.255
235038878,2024-10-13 03:20:00,145.181
235041021,2024-10-13 03:20:00,3939.27
235039630,2024-10-13 03:20:00,0.02125
235054776,2024-10-13 03:20:00,17379.4
235010468,2024-10-13 03:25:00,0.0385938
235038808,2024-10-13 03:25:00,3410.44
235009876,2024-10-13 03:25:00,4205.59
235038589,2024-10-13 03:25:00,1171.6
235041021,2024-10-13 03:25:00,3315.8
235038878,2024-10-13 03:25:00,843.978
235010148,2024-10-13 03:25:00,29.7772
235039630,2024-10-13 03:25:00,0.021875
235054776,2024-10-13 03:25:00,17376.3
235038367,2024-10-13 03:25:00,19.1679
235038589,2024-10-13 03:30:00,914.649
235010468,2024-10-13 03:30:00,0.0472396
235038808,2024-10-13 03:30:00,33.9162
235009876,2024-10-13 03:30:00,3188.52
235041021,2024-10-13 03:30:00,1550.29
235038367,2024-10-13 03:30:00,5238.76
235038878,2024-10-13 03:30:00,964.321
235010148,2024-10-13 03:30:00,75.3131
235039630,2024-10-13 03:30:00,0.020625
235054776,2024-10-13 03:30:00,17906.3
235010468,2024-10-13 03:35:00,0.0525
235038808,2024-10-13 03:35:00,73.0643
235009876,2024-10-13 03:35:00,3364.87
235038589,2024-10-13 03:35:00,1441.77
235041021,2024-10-13 03:35:00,5441.13
235038367,2024-10-13 03:35:00,207.656
235038878,2024-10-13 03:35:00,786.426
235010148,2024-10-13 03:35:00,15.9785
235039630,2024-10-13 03:35:00,0.021875
235054776,2024-10-13 03:35:00,19444.7
235010468,2024-10-13 03:40:00,0.0350781
235009876,2024-10-13 03:40:00,3315.37
235038589,2024-10-13 03:40:00,1317.28
235041021,2024-10-13 03:40:00,10485.4
235038808,2024-10-13 03:40:00,88.6623
235038878,2024-10-13 03:40:00,188.976
235010148,2024-10-13 03:40:00,236.955
235039630,2024-10-13 03:40:00,0.02125
235054776,2024-10-13 03:40:00,17705.3
235038367,2024-10-13 03:40:00,21.8988
235010468,2024-10-13 03:45:00,0.0584375
235038808,2024-10-13 03:45:00,609.91
235009876,2024-10-13 03:45:00,1827.97
235038589,2024-10-13 03:45:00,534.543
235041021,2024-10-13 03:45:00,4618.64
235038367,2024-10-13 03:45:00,37.2465
235038878,2024-10-13 03:45:00,81.4254
235010148,2024-10-13 03:45:00,23.9127
235039630,2024-10-13 03:45:00,0.020625
235054776,2024-10-13 03:45:00,16548.6
235038808,2024-10-13 03:50:00,5027.52
235010468,2024-10-13 03:50:00,0.0385677
235038589,2024-10-13 03:50:00,316.588
235041021,2024-10-13 03:50:00,4941.26
235009876,2024-10-13 03:50:00,2692.28
235038878,2024-10-13 03:50:00,962.61
235010148,2024-10-13 03:50:00,49.5742
235039630,2024-10-13 03:50:00,0.02125
235054776,2024-10-13 03:50:00,16836.6
235038367,2024-10-13 03:50:00,46.6476
235010468,2024-10-13 03:55:00,0.0786198
235038808,2024-10-13 03:55:00,2084.98
235038589,2024-10-13 03:55:00,428.312
235041021,2024-10-13 03:55:00,10006.3
235009876,2024-10-13 03:55:00,5188.58
235038878,2024-10-13 03:55:00,190.516
235010148,2024-10-13 03:55:00,592.062
235039630,2024-10-13 03:55:00,0.020625
235054776,2024-10-13 03:55:00,18307.2
235038367,2024-10-13 03:55:00,166.587
235010468,2024-10-13 04:00:00,0.0403125
235054776,2024-10-13 04:00:00,18419.0
235039630,2024-10-13 04:00:00,0.021875
235010148,2024-10-13 04:00:00,12.768
235038878,2024-10-13 04:00:00,640.675
235038367,2024-10-13 04:00:00,24.3888
235041021,2024-10-13 04:00:00,5349.56
235038589,2024-10-13 04:00:00,331.665
235009876,2024-10-13 04:00:00,4652.28
235038808,2024-10-13 04:00:00,2557.94
235010468,2024-10-13 04:05:00,0.0316146
235038589,2024-10-13 04:05:00,355.216
235038808,2024-10-13 04:05:00,6137.66
235009876,2024-10-13 04:05:00,1503.54
235041021,2024-10-13 04:05:00,10103.1
235010148,2024-10-13 04:05:00,508.961
235038878,2024-10-13 04:05:00,2297.16
235039630,2024-10-13 04:05:00,0.02125
235054776,2024-10-13 04:05:00,18140.9
235038367,2024-10-13 04:05:00,597.592
235010468,2024-10-13 04:10:00,0.0350781
235038808,2024-10-13 04:10:00,991.352
235009876,2024-10-13 04:10:00,117.72
235038589,2024-10-13 04:10:00,318.637
235041021,2024-10-13 04:10:00,17230.4
235038878,2024-10-13 04:10:00,589.692
235010148,2024-10-13 04:10:00,129.283
235039630,2024-10-13 04:10:00,0.02125
235054776,2024-10-13 04:10:00,16986.7
235038367,2024-10-13 04:10:00,143.55
235038589,2024-10-13 04:15:00,351.269
235010468,2024-10-13 04:15:00,0.036849
235038808,2024-10-13 04:15:00,1765.52
235009876,2024-10-13 04:15:00,51.7684
235041021,2024-10-13 04:15:00,28553.3
235038367,2024-10-13 04:15:00,214.267
235038878,2024-10-13 04:15:00,623.838
235010148,2024-10-13 04:15:00,27.7123
235039630,2024-10-13 04:15:00,0.021875
235054776,2024-10-13 04:15:00,18656.1
235010468,2024-10-13 04:20:00,0.0316146
235038808,2024-10-13 04:20:00,1059.49
235009876,2024-10-13 04:20:00,4.45609
235038589,2024-10-13 04:20:00,360.464
235041021,2024-10-13 04:20:00,17634.0
235038367,2024-10-13 04:20:00,23.1803
235038878,2024-10-13 04:20:00,16.4238
235010148,2024-10-13 04:20:00,24.7055
235039630,2024-10-13 04:20:00,0.02125
235054776,2024-10-13 04:20:00,17147.7
235038808,2024-10-13 04:25:00,171.821
235009876,2024-10-13 04:25:00,51.2796
235038589,2024-10-13 04:25:00,337.301
235041021,2024-10-13 04:25:00,7053.64
235010468,2024-10-13 04:25:00,0.0384896
235038878,2024-10-13 04:25:00,40.9049
235010148,2024-10-13 04:25:00,37.4334
235039630,2024-10-13 04:25:00,0.02125
235054776,2024-10-13 04:25:00,16971.1
235038367,2024-10-13 04:25:00,13.7187
